event_id,user_id,event_name,event_timestamp,page_url,button_id,device_type,utm_source
E001137,U00601,feature_used,2025-07-04 06:36:00,/signup,,,email
E001138,U00031,click_signup,2025-10-18 00:54:00,/pricing,invite_btn,MOBILE,LINKEDIN
E001139,U00367,onboarding_complete,2025-05-16 09:05:00,/landing,upgrade_btn,Desktop,email
E001140,U00799,invite_teammate,2025-04-16 14:45:00,/landing,signup_btn,Desktop,Google 
E001141,U00735,invite_teammate,2025-01-08 22:30:00,/pricing,,,LINKEDIN
E001142,U00921,onboarding_complete,2025-08-23 03:41:00,/projects,signup_btn,MOBILE,email
E001143,U00218,onboarding_complete,2026-03-15 05:15:00,/landing,,Desktop,Google 
E001144,U00969,click_signup,2026-03-19 15:53:00,/projects,,MOBILE,email
E001145,U00203,onboarding_complete,2025-08-22 02:31:00,/landing,,MOBILE,google
E001146,U00432,click_signup,2025-07-19 19:45:00,/landing,,mobile,facebook
E001147,U00606,feature_used,2025-08-27 00:33:00,/pricing,,desktop,email
E001148,U00660,page_view,2025-01-13 23:42:00,/dashboard,invite_btn,mobile,LINKEDIN
E001149,U00038,page_view,2025-10-21 07:37:00,/signup,signup_btn,desktop,direct
E001150,U00850,feature_used,2025-03-11 06:20:00,/settings,invite_btn,Desktop,email
E001151,U00410,click_signup,2025-09-09 19:43:00,/projects,invite_btn,MOBILE,facebook
E001152,U00403,create_project,2025-02-04 06:39:00,/settings,,MOBILE,LINKEDIN
E001153,U00991,click_signup,2026-04-12 19:59:00,/invite,invite_btn,,google
E001154,U00230,page_view,2025-01-22 07:50:00,/invite,signup_btn,mobile,google
E001155,U00883,feature_used,2025-08-24 02:22:00,/pricing,upgrade_btn,desktop,linkedin
E001156,U00836,page_view,2025-09-26 14:38:00,/settings,signup_btn,Desktop,LINKEDIN
E001157,U00114,page_view,2025-02-01 08:48:00,/signup,signup_btn,Desktop,email
E001158,U00811,feature_used,2026-03-23 04:35:00,/signup,upgrade_btn,mobile,facebook
E001159,U00123,signup_complete,2025-12-02 11:12:00,/signup,upgrade_btn,,LINKEDIN
E001160,U00653,subscription_started,2025-10-28 22:50:00,/settings,signup_btn,,facebook
E001161,U00592,subscription_started,2025-06-25 03:27:00,/settings,,Desktop,email
E001162,U00232,click_signup,2025-12-18 11:54:00,/signup,invite_btn,desktop,email
E001163,U00856,onboarding_complete,2026-02-11 16:45:00,/settings,upgrade_btn,desktop,google
E001164,U00062,onboarding_complete,2025-12-27 03:51:00,/landing,upgrade_btn,MOBILE,LINKEDIN
E001165,U00193,subscription_started,2025-10-08 09:24:00,/landing,invite_btn,mobile,LINKEDIN
E001166,U00780,invite_teammate,2026-03-07 00:08:00,/invite,invite_btn,MOBILE,Google 
E001167,U00869,click_signup,2025-04-23 03:19:00,/pricing,upgrade_btn,Desktop,direct
E001168,U00889,onboarding_complete,2025-11-26 10:49:00,/invite,,mobile,google
E001169,U00434,signup_complete,2025-07-22 07:34:00,/settings,invite_btn,,Google 
E001170,U00151,subscription_started,2025-03-16 07:42:00,/landing,signup_btn,mobile,google
E001171,U00192,create_project,2025-12-02 13:52:00,/landing,,,direct
E001172,U00272,click_signup,2025-09-14 06:53:00,/projects,signup_btn,Desktop,direct
E001173,U00155,feature_used,2025-06-04 10:07:00,/projects,,,email
E001174,U00452,create_project,2025-02-08 16:59:00,/signup,signup_btn,desktop,Google 
E001175,U00750,feature_used,2025-10-06 13:03:00,/pricing,invite_btn,mobile,direct
E001176,U00609,create_project,2025-05-09 15:05:00,/projects,,MOBILE,facebook
E001177,U00112,page_view,2025-11-12 17:06:00,/settings,upgrade_btn,desktop,linkedin
E001178,U00055,page_view,2025-03-25 21:03:00,/projects,invite_btn,mobile,google
E001179,U00104,create_project,2026-01-23 11:40:00,/pricing,,MOBILE,direct
E001180,U00104,onboarding_complete,2025-10-14 02:10:00,/settings,invite_btn,MOBILE,linkedin
E001181,U00805,onboarding_complete,2025-05-05 12:57:00,/signup,invite_btn,,email
E001182,U00097,signup_complete,2025-01-03 06:17:00,/projects,,MOBILE,Google 
E001183,U00874,onboarding_complete,2025-08-11 07:55:00,/pricing,invite_btn,desktop,linkedin
E001184,U00341,subscription_started,2025-05-17 10:04:00,/pricing,signup_btn,MOBILE,direct
E001185,U00022,signup_complete,2025-09-01 06:01:00,/signup,signup_btn,mobile,Google 
E001186,U00609,invite_teammate,2025-01-08 02:06:00,/dashboard,,desktop,direct
E001187,U00484,click_signup,2025-06-30 05:33:00,/landing,signup_btn,,Google 
E001188,U00856,onboarding_complete,2025-07-31 15:37:00,/projects,,mobile,LINKEDIN
E001189,U00794,click_signup,2025-04-17 17:43:00,/landing,invite_btn,Desktop,direct
E001190,U00753,invite_teammate,2025-12-24 06:56:00,/projects,invite_btn,MOBILE,email
E001191,U00470,page_view,2025-09-23 06:25:00,/invite,invite_btn,Desktop,Google 
E001192,U00913,subscription_started,2025-09-01 00:30:00,/landing,invite_btn,,Google 
E001193,U00022,signup_complete,2026-04-11 21:19:00,/dashboard,upgrade_btn,mobile,email
E001194,U00032,onboarding_complete,2025-12-29 12:14:00,/projects,,Desktop,linkedin
E001195,U00199,feature_used,2025-03-07 00:10:00,/settings,signup_btn,Desktop,Google 
E001196,U00921,subscription_started,2026-02-01 19:06:00,/projects,upgrade_btn,Desktop,Google 
E001197,U00910,invite_teammate,2025-09-12 00:30:00,/dashboard,,MOBILE,email
E001198,U00196,page_view,2025-08-14 05:48:00,/projects,,Desktop,LINKEDIN
E001199,U00126,feature_used,2026-03-22 21:53:00,/invite,,,LINKEDIN
E001200,U00296,click_signup,2025-09-10 16:13:00,/landing,,mobile,direct
E001201,U00536,create_project,2025-04-20 09:25:00,/projects,,mobile,email
E001202,U00296,click_signup,2025-12-21 11:52:00,/invite,invite_btn,desktop,direct
E001203,U00223,create_project,2025-01-30 19:42:00,/invite,,desktop,google
E001204,U00314,page_view,2025-12-22 14:49:00,/dashboard,invite_btn,desktop,google
E001205,U00142,invite_teammate,2025-07-03 02:07:00,/signup,,,linkedin
E001206,U00731,create_project,2025-03-04 15:01:00,/pricing,upgrade_btn,MOBILE,facebook
E001207,U00298,onboarding_complete,2025-02-28 18:38:00,/landing,,Desktop,linkedin
E001208,U00396,feature_used,2026-04-09 21:09:00,/dashboard,signup_btn,Desktop,email
E001209,U00319,signup_complete,2026-03-11 18:00:00,/projects,,Desktop,LINKEDIN
E001210,U00143,onboarding_complete,2026-02-26 00:12:00,/signup,upgrade_btn,MOBILE,facebook
E001211,U00309,create_project,2025-05-26 06:55:00,/landing,invite_btn,,Google 
E001212,U00559,signup_complete,2025-12-02 19:15:00,/dashboard,,desktop,linkedin
E001213,U00453,invite_teammate,2026-01-19 10:30:00,/projects,invite_btn,MOBILE,email
E001214,U00478,feature_used,2025-11-08 10:03:00,/dashboard,,desktop,facebook
E001215,U00981,feature_used,2025-01-20 05:45:00,/landing,upgrade_btn,,email
E001216,U00595,invite_teammate,2025-06-26 16:32:00,/pricing,,,facebook
E001217,U00055,feature_used,2025-08-02 14:32:00,/pricing,,desktop,direct
E001218,U00472,page_view,2026-01-13 04:51:00,/landing,signup_btn,Desktop,LINKEDIN
E001219,U00110,invite_teammate,2026-04-19 05:28:00,/projects,signup_btn,Desktop,facebook
E001220,U00708,invite_teammate,2025-12-17 14:15:00,/invite,signup_btn,desktop,Google 
E001221,U00691,page_view,2026-03-02 16:55:00,/settings,upgrade_btn,,linkedin
E001222,U00759,subscription_started,2026-02-14 06:31:00,/pricing,upgrade_btn,mobile,email
E001223,U00319,page_view,2026-04-03 11:16:00,/invite,,,Google 
E001224,U00118,click_signup,2025-05-27 03:29:00,/landing,upgrade_btn,,google
E001225,U00100,onboarding_complete,2026-01-14 12:33:00,/pricing,signup_btn,MOBILE,google
E001226,U00455,feature_used,2026-01-04 07:34:00,/landing,signup_btn,Desktop,direct
E001227,U00189,onboarding_complete,2025-12-19 05:36:00,/invite,,Desktop,LINKEDIN
E001228,U00698,subscription_started,2026-03-23 04:45:00,/invite,,desktop,direct
E001229,U00652,page_view,2025-04-17 11:50:00,/pricing,upgrade_btn,mobile,linkedin
E001230,U00760,onboarding_complete,2026-01-08 11:22:00,/dashboard,,Desktop,email
E001231,U00103,subscription_started,2026-05-02 02:01:00,/signup,invite_btn,MOBILE,direct
E001232,U00476,feature_used,2025-03-20 03:49:00,/invite,,mobile,google
E001233,U00469,click_signup,2025-07-26 09:09:00,/projects,,desktop,facebook
E001234,U00035,subscription_started,2025-08-09 11:08:00,/landing,invite_btn,mobile,direct
E001235,U00284,page_view,2025-11-30 18:14:00,/pricing,invite_btn,,LINKEDIN
E001236,U00216,invite_teammate,2026-01-02 10:09:00,/settings,,MOBILE,facebook
E001237,U00179,signup_complete,2025-02-15 16:54:00,/signup,,Desktop,direct
E001238,U00286,create_project,2025-04-12 23:21:00,/dashboard,signup_btn,MOBILE,direct
E001239,U00621,signup_complete,2025-12-10 12:28:00,/projects,,,email
E001240,U00715,invite_teammate,2025-04-05 05:48:00,/projects,,Desktop,facebook
E001241,U00850,feature_used,2026-03-26 15:09:00,/landing,signup_btn,desktop,LINKEDIN
E001242,U00238,click_signup,2025-04-26 21:51:00,/settings,signup_btn,MOBILE,Google 
E001243,U00332,onboarding_complete,2025-12-13 21:55:00,/invite,upgrade_btn,desktop,linkedin
E001244,U00774,feature_used,2025-10-07 16:20:00,/landing,signup_btn,,email
E001245,U00039,click_signup,2025-03-25 08:34:00,/dashboard,invite_btn,,Google 
E001246,U00946,signup_complete,2025-01-22 10:50:00,/signup,signup_btn,MOBILE,direct
E001247,U00653,onboarding_complete,2025-04-08 00:07:00,/pricing,invite_btn,MOBILE,direct
E001248,U00231,onboarding_complete,2025-07-28 07:46:00,/settings,upgrade_btn,MOBILE,LINKEDIN
E001249,U00829,onboarding_complete,2026-01-20 20:43:00,/landing,,desktop,Google 
E001250,U00209,page_view,2025-03-12 01:19:00,/invite,upgrade_btn,desktop,email
E001251,U00582,click_signup,2025-10-25 02:47:00,/signup,upgrade_btn,,direct
E001252,U00853,onboarding_complete,2025-05-19 10:52:00,/projects,,,email
E001253,U00634,signup_complete,2025-09-17 14:01:00,/invite,signup_btn,MOBILE,direct
E001254,U00386,click_signup,2026-04-01 10:53:00,/projects,signup_btn,mobile,LINKEDIN
E001255,U00306,click_signup,2026-01-12 15:32:00,/landing,,mobile,google
E001256,U00554,invite_teammate,2026-03-14 23:47:00,/landing,upgrade_btn,Desktop,LINKEDIN
E001257,U00400,invite_teammate,2025-07-03 01:12:00,/landing,upgrade_btn,Desktop,google
E001258,U00590,onboarding_complete,2026-01-25 03:43:00,/invite,,,facebook
E001259,U00409,page_view,2025-08-16 08:46:00,/projects,signup_btn,,direct
E001260,U00669,page_view,2025-07-11 13:11:00,/landing,invite_btn,MOBILE,email
E001261,U00343,page_view,2025-05-27 00:11:00,/pricing,upgrade_btn,,LINKEDIN
E001262,U00947,page_view,2025-08-29 00:20:00,/pricing,,desktop,LINKEDIN
E001263,U00927,page_view,2026-02-15 14:06:00,/signup,signup_btn,MOBILE,facebook
E001264,U00952,click_signup,2026-03-22 23:02:00,/projects,,mobile,email
E001265,U00107,page_view,2025-01-31 09:28:00,/dashboard,,mobile,Google 
E001266,U00442,subscription_started,2025-09-13 01:11:00,/signup,upgrade_btn,desktop,google
E001267,U00793,onboarding_complete,2025-01-20 04:33:00,/projects,,MOBILE,Google 
E001268,U00566,subscription_started,2025-01-14 04:13:00,/landing,,MOBILE,Google 
E001269,U00441,feature_used,2025-04-02 04:40:00,/projects,upgrade_btn,desktop,direct
E001270,U00919,invite_teammate,2025-03-27 22:04:00,/signup,upgrade_btn,Desktop,direct
E001271,U00244,onboarding_complete,2025-02-12 04:16:00,/landing,,desktop,linkedin
E001272,U00766,page_view,2025-10-28 18:50:00,/invite,signup_btn,mobile,LINKEDIN
E001273,U00079,page_view,2025-02-11 10:06:00,/pricing,,mobile,email
E001274,U00322,invite_teammate,2025-02-01 20:03:00,/projects,upgrade_btn,Desktop,linkedin
E001275,U00408,subscription_started,2026-03-18 08:46:00,/settings,signup_btn,desktop,google
E001276,U00961,onboarding_complete,2025-07-02 04:32:00,/dashboard,invite_btn,mobile,direct
E001277,U00965,invite_teammate,2025-08-09 10:23:00,/invite,,Desktop,LINKEDIN
E001278,U00251,create_project,2026-04-21 23:15:00,/signup,,,google
E001279,U00355,feature_used,2025-02-09 07:40:00,/settings,,MOBILE,email
E001280,U00209,signup_complete,2025-02-27 02:56:00,/invite,,mobile,email
E001281,U00216,click_signup,2026-02-07 15:46:00,/signup,upgrade_btn,desktop,linkedin
E001282,U00666,subscription_started,2025-11-17 14:24:00,/landing,signup_btn,MOBILE,LINKEDIN
E001283,U00277,create_project,2025-01-25 13:55:00,/projects,,Desktop,LINKEDIN
E001284,U00062,create_project,2025-03-03 12:37:00,/invite,,MOBILE,direct
E001285,U00884,feature_used,2025-01-14 17:24:00,/dashboard,,desktop,linkedin
E001286,U00389,signup_complete,2025-05-30 19:23:00,/settings,,,google
E001287,U00313,page_view,2026-04-26 21:22:00,/projects,invite_btn,desktop,facebook
E001288,U00945,create_project,2025-09-02 19:50:00,/invite,,mobile,LINKEDIN
E001289,U00350,feature_used,2025-01-20 21:53:00,/invite,,desktop,LINKEDIN
E001290,U00567,feature_used,2025-03-21 12:35:00,/settings,invite_btn,,direct
E001291,U00587,create_project,2025-11-05 15:03:00,/pricing,,MOBILE,Google 
E001292,U00136,page_view,2025-06-23 11:19:00,/signup,invite_btn,desktop,linkedin
E001293,U00303,invite_teammate,2026-01-31 06:11:00,/projects,,desktop,facebook
E001294,U00371,create_project,2025-07-19 17:12:00,/settings,invite_btn,,google
E001295,U00315,invite_teammate,2025-04-01 12:24:00,/invite,invite_btn,mobile,direct
E001296,U00018,subscription_started,2025-12-03 22:41:00,/landing,,desktop,email
E001297,U00654,onboarding_complete,2025-12-16 16:14:00,/dashboard,signup_btn,,google
E001298,U00919,invite_teammate,2025-07-21 07:14:00,/landing,,mobile,email
E001299,U00266,subscription_started,2025-07-21 01:58:00,/pricing,upgrade_btn,mobile,linkedin
E001300,U00672,page_view,2026-03-26 23:26:00,/pricing,signup_btn,desktop,linkedin
E001301,U00882,subscription_started,2026-01-04 23:33:00,/projects,invite_btn,desktop,facebook
E001302,U00063,create_project,2025-06-15 23:45:00,/signup,signup_btn,Desktop,facebook
E001303,U00615,onboarding_complete,2025-02-02 13:46:00,/signup,signup_btn,desktop,facebook
E001304,U00116,click_signup,2025-11-20 04:11:00,/pricing,upgrade_btn,Desktop,facebook
E001305,U00850,feature_used,2025-09-28 09:58:00,/landing,,Desktop,linkedin
E001306,U00335,invite_teammate,2025-01-18 23:34:00,/signup,,Desktop,direct
E001307,U00637,page_view,2025-08-03 03:07:00,/pricing,invite_btn,desktop,email
E001308,U00934,page_view,2025-04-20 06:32:00,/landing,,mobile,LINKEDIN
E001309,U00524,invite_teammate,2025-08-16 23:55:00,/pricing,,,google
E001310,U00744,signup_complete,2026-04-24 10:56:00,/dashboard,signup_btn,desktop,linkedin
E001311,U00516,feature_used,2026-02-16 17:07:00,/projects,signup_btn,,LINKEDIN
E001312,U00622,subscription_started,2025-02-07 10:49:00,/settings,,,direct
E001313,U00276,onboarding_complete,2025-08-19 18:55:00,/invite,,Desktop,linkedin
E001314,U00249,invite_teammate,2025-08-28 08:10:00,/pricing,,Desktop,Google 
E001315,U00710,onboarding_complete,2025-03-26 01:03:00,/dashboard,,Desktop,google
E001316,U00574,click_signup,2025-09-14 07:22:00,/signup,,,linkedin
E001317,U00806,feature_used,2025-11-23 22:17:00,/pricing,,mobile,facebook
E001318,U00796,feature_used,2025-06-28 08:42:00,/settings,,mobile,facebook
E001319,U00815,create_project,2025-07-09 12:42:00,/signup,invite_btn,desktop,google
E001320,U00432,signup_complete,2025-10-25 11:06:00,/projects,,mobile,linkedin
E001321,U00016,signup_complete,2025-11-27 15:26:00,/landing,,Desktop,LINKEDIN
E001322,U00729,subscription_started,2026-02-08 19:57:00,/settings,signup_btn,mobile,LINKEDIN
E001323,U00854,feature_used,2025-01-25 19:30:00,/landing,upgrade_btn,desktop,linkedin
E001324,U00888,feature_used,2026-01-10 22:28:00,/dashboard,invite_btn,mobile,direct
E001325,U00248,create_project,2026-02-10 13:14:00,/landing,invite_btn,Desktop,facebook
E001326,U00632,click_signup,2026-03-20 06:48:00,/settings,signup_btn,desktop,Google 
E001327,U00973,subscription_started,2025-09-16 11:20:00,/dashboard,,MOBILE,email
E001328,U00717,signup_complete,2025-12-14 10:01:00,/settings,upgrade_btn,,LINKEDIN
E001329,U00086,signup_complete,2026-01-06 21:57:00,/landing,,,email
E001330,U00465,feature_used,2026-04-18 21:10:00,/signup,,mobile,facebook
E001331,U00287,click_signup,2026-03-05 05:27:00,/pricing,invite_btn,MOBILE,email
E001332,U00578,feature_used,2025-02-05 03:53:00,/signup,invite_btn,MOBILE,email
E001333,U00977,signup_complete,2025-05-10 22:02:00,/landing,upgrade_btn,MOBILE,facebook
E001334,U00589,invite_teammate,2025-07-22 14:52:00,/landing,invite_btn,Desktop,linkedin
E001335,U00295,create_project,2025-03-28 07:49:00,/dashboard,,mobile,linkedin
E001336,U00962,create_project,2025-07-30 01:31:00,/projects,signup_btn,mobile,Google 
E001337,U00145,click_signup,2025-07-22 21:23:00,/pricing,,,LINKEDIN
E001338,U00029,page_view,2025-05-03 22:54:00,/projects,,mobile,google
E001339,U00853,page_view,2025-12-22 14:48:00,/signup,upgrade_btn,Desktop,facebook
E001340,U00750,subscription_started,2025-11-07 13:40:00,/projects,upgrade_btn,MOBILE,email
E001341,U00734,click_signup,2025-03-21 19:39:00,/dashboard,,MOBILE,email
E001342,U00886,signup_complete,2025-03-05 06:03:00,/signup,signup_btn,Desktop,LINKEDIN
E001343,U00763,onboarding_complete,2025-02-27 13:47:00,/settings,signup_btn,Desktop,linkedin
E001344,U00344,create_project,2026-01-05 05:31:00,/dashboard,,desktop,Google 
E001345,U00914,page_view,2025-08-18 05:42:00,/dashboard,signup_btn,,email
E001346,U00862,page_view,2025-05-19 15:27:00,/settings,signup_btn,mobile,linkedin
E001347,U00386,onboarding_complete,2026-03-03 23:05:00,/settings,upgrade_btn,Desktop,direct
E001348,U00497,signup_complete,2025-04-21 06:29:00,/settings,,Desktop,linkedin
E001349,U00651,click_signup,2025-05-25 14:18:00,/projects,upgrade_btn,desktop,direct
E001350,U00503,onboarding_complete,2025-02-18 23:28:00,/settings,upgrade_btn,desktop,direct
E001351,U00629,feature_used,2025-07-11 13:32:00,/settings,,mobile,Google 
E001352,U00496,signup_complete,2025-09-11 22:02:00,/signup,upgrade_btn,Desktop,Google 
E001353,U00502,feature_used,2025-12-20 05:02:00,/projects,invite_btn,,direct
E001354,U00099,onboarding_complete,2025-08-04 02:47:00,/landing,invite_btn,MOBILE,direct
E001355,U00254,feature_used,2025-08-25 22:43:00,/landing,upgrade_btn,MOBILE,email
E001356,U00117,invite_teammate,2026-04-27 01:02:00,/settings,,mobile,LINKEDIN
E001357,U00861,subscription_started,2025-12-19 05:56:00,/projects,,mobile,google
E001358,U00275,onboarding_complete,2025-07-31 20:22:00,/invite,,desktop,facebook
E001359,U00268,invite_teammate,2025-08-24 08:11:00,/dashboard,,MOBILE,direct
E001360,U00267,page_view,2025-10-18 07:25:00,/signup,,mobile,email
E001361,U00839,page_view,2026-04-09 07:33:00,/signup,,MOBILE,linkedin
E001362,U00897,signup_complete,2026-02-21 21:15:00,/projects,upgrade_btn,desktop,facebook
E001363,U00338,signup_complete,2026-03-21 17:39:00,/projects,,desktop,Google 
E001364,U00822,feature_used,2025-01-16 09:03:00,/landing,invite_btn,Desktop,LINKEDIN
E001365,U00065,page_view,2026-02-07 14:31:00,/projects,upgrade_btn,Desktop,facebook
E001366,U00161,feature_used,2025-05-25 11:59:00,/invite,upgrade_btn,Desktop,LINKEDIN
E001367,U00933,invite_teammate,2025-04-28 12:44:00,/signup,,mobile,facebook
E001368,U00963,page_view,2025-07-01 02:24:00,/landing,signup_btn,,google
E001369,U00408,subscription_started,2026-01-01 04:20:00,/landing,upgrade_btn,Desktop,email
E001370,U00236,onboarding_complete,2025-01-18 15:42:00,/landing,invite_btn,desktop,LINKEDIN
E001371,U00672,feature_used,2025-10-03 03:31:00,/pricing,invite_btn,desktop,google
E001372,U00517,feature_used,2025-02-23 19:19:00,/landing,signup_btn,,facebook
